title	text
IB	"Wer wir sind
Identitäre Generation – Die Kampfansage: http://youtu.be/DxalEUWZTG8
WIR sind die Generation, die für einen falschen Blick, weil sie jemandem eine Zigarette verweigert oder einfach nur weil sie deutsch ist , getötet wird.
Wir sind die Bewegung, deren Generation doppelt bestraft ist: Verurteilt, in ein Sozialsystem einzuzahlen, das durch Zuwanderung so instabil wird, dass für uns und unsere Kinder nichts mehr übrig bleibt.
Unsere Generation ist das Opfer der 68er, die sich selbst befreien wollten von Traditionen, Werten, Familie und Erziehung. Aber sie befreiten sich nur von ihrer Verantwortung.
Wir lehnen die Geschichtsbücher ab und wollen unsere Identität selbst wiederfinden. Wir sind die Bewegung, die den Fernseher ausgeschaltet hat, um selbst zu denken.
Wir sind die Bewegung, die heute eine Wahl trifft: Sich zu stellen und in erster Reihe zu stehen.
Wir sind die Bewegung, die lieber in die Offensive geht, als feige alles abzunicken, in Tatenlosigkeit zu verharren und sich selbst zu leugnen.
Wir sind die Bewegung, die auf unsere Identität, unser Erbe, unser Volk und unsere Heimat schaut und erhobenen Hauptes dem Sonnenaufgang entgegengeht.
Wir sind die Bewegung, die Werte wie Ehre, Fleiß, Zuverlässigkeit und Aufrichtigkeit noch ernst nimmt.
Wir sind die Bewegung einer alternativen, tief wurzelnden Gegen-Kultur. Ob in Form von Techno, Industrial, Folk , Pop –oder Rockmusik.
Wir sind die Bewegung, die die Selbstaufgabe als persönliche Flucht, als Zukunft einer Generation, als Schicksal einer Zivilisation, ablehnt.
Wir sind die Bewegung, die Ideale und Glaube über materielle Güter stellt. Die Bewegung, die die Selbsthingabe über die berufliche Karriere stellt, die den heroischen Schlag des Lebens gegenüber der wirtschaftlichen Optimierung vorzieht.
Wir sind die Bewegung, die sich für die Gemeinschaft entscheidet und die fest entschlossen ist, zusammen die Zukunft unserer Heimat in die Hand zu nehmen.
Wir sind die Bewegung, die bereit ist, der Politik ihr einstiges Ansehen zurückzugeben und die sich auf allen Ebenen über eine klare Idee definiert: Wir sind die Zukunft!
Das Lambda, gemalt auf den Schildern stolzer Spartaner, ist unser Symbol. Verstehst du, was es bedeutet? Wir werden nie zurückweichen, niemals aufgeben!
Glaubt nicht das hier wäre einfach nur ein Manifest, es ist eine Kampfansage an diejenigen, welche ihr Volk, ihr Erbe, ihre Identität und ihr Vaterland hassen und bekämpfen!
Ihr seid das Gestern, wir sind das Morgen!
Wir sind die identitäre Bewegung, die andere Generation. Wir sind wie Du, werde DU wie wir!"
FreieSachsen	"Als sich am 26. Februar 2021 in Schwarzenberg Mitstreiter aus verschiedensten Organisationen und Bürgerbewegungen (darunter eine mittlere zweistellige Zahl kommunaler Mandatsträger verschiedener Organisationen) aus dem gesamten Freistaat, versammelten, um die formale Gründung der FREIEN SACHSEN zu beschließen, ahnten sie noch nicht, welche Kraft diese Sammlungsbewegung in der Folgezeigt entfalten würde. Während den Protesten gegen die Coronamaßnahmen der Regierung trugen die FREIEN SACHSEN dazu bei, zeitweilig über hunderttausend Menschen montags auf die sächsischen Straßen zu mobilisieren. Auch die Dynamik der neuen Energie- und Friedensproteste, sowie die Mobilisierung gegen immer neue Asylheimerrichtungen, profitiert stark von der Netzwerkarbeit der FREIEN SACHSEN. Und längst ist der Ruf nach einem freien, unabhängigen Sachsen nicht mehr nur von einer kleinen Gruppe zu hören, sondern von immer mehr stolzen Sachsen, die sich ihr sächsisches Selbstbewusstsein zurückgeholt haben.

Erklärte Zielstellung ist nicht, eine weitere politische Organisation als Konkurrenz zu bereits Bestehenden zu sein, sondern allen bestehenden Gruppen und auch einzelnen Aktivisten ein gemeinsames Dach zu bieten, unter dem die Kräfte wirkungsvoll gebündelt und Aktivitäten (z.B. Demonstrationen, Netz- und Öffentlichkeitsarbeit) koordiniert werden, ohne dass die Einzelnen sich einer fixen Doktrin unterwerfen müssen. Niemand muss mit seiner bisherigen Gruppe, Partei oder Verein brechen – Doppelmitgliedschaften sind möglich und erwünscht! Der gemeinsame Grundkonsens der „Freien Sachsen“ ist das Bekenntnis zu einem freiheitlichen Sachsen, das seine historisch gewachsene Identität bewahrt und sich selbstbewusst gegenüber dreisten Vorgaben aus Brüssel und Berlin behaupten kann und will.

„Wir wollen als freie Sachsen in einem freien Sachsen leben!“ So fasste der zur Gründung der sächsischen Sammlungsbewegung zum Vorsitzenden gewählte – und ein Jahr später in dem Amt bestätigte – Martin Kohlmann (Stadtrat in Chemnitz) das Wollen zusammen. Dies drücke sich – gerade im Angesicht der staatlichen Corona-Zwangsmaßnahmen – dadurch aus, dass die derzeitige freiheitlich-demokratische Ordnung völlig aus dem Ruder gelaufen und oftmals nur noch eine hohle Phrase sei und wir auf Kommunal- und Landesebene dafür sorgen müssen, dass wir endlich als freie Sachsen in einem Freistaat leben können, der diesen Namen auch verdient."
1Prozent	"WAS MACHEN WIR?
Wir tun das, was ansonsten leider niemand tun würde: Wir leisten Widerstand gegen eine politische Klasse, die längst nicht mehr die Interessen der eigenen Bevölkerung schützt, die sogar behauptet, es gäbe überhaupt kein „eigenes“ Volk. Wir vernetzen Einzelpersonen und Bürgergruppen, die es wagen, in einer alternativlosen Zeit Alternativen zu suchen. Wir vermitteln Kontakte und Ideen für mutige Bürger. Wir betreuen Aktivisten, die sich in erster Reihe engagieren. Wir helfen denen, die keine Lobby haben, aber eine verdient haben. Und: Wir sorgen dafür, dass Hilfe bei denen ankommt, die sie auch brauchen. Nicht jeder kann selbst Aktivist sein oder kreativen Widerstand leisten. Aber jeder kann denen helfen, die es riskieren, gesellschaftlich geächtet zu werden, weil sie ihre Heimat und Rechtsordnung bewahren wollen. Kontaktieren Sie uns einfach – jeder kann Teil des Widerstands werden, und zwar nach eigenem Ermessensspielraum!
WAS WOLLEN WIR?
Die Flüchtlingsinvasion ist eine Katastrophe für Deutschland und Europa. Politik und Medien wollen uns vor vollendete Tatsachen stellen? Wir machen nicht mit! Wir brauchen eine Bürgerbewegung, eine breite Lobby für Deutschland. Unsere Vision: Tausende Mitglieder unterstützen unsere juristischen, medialen und politischen Aktionen, verbreiten die Informationen, die in den Medien nicht zu finden sind und wehren sich in ihren Gemeinden gegen die Auflösung unseres Staates.
Kurzum: Wir brauchen die Unterstützung von einem Prozent der Deutschen, nicht mehr. Ein Prozent reicht aus! Ein Prozent bedeutet nicht mehr als 80 Unterstützer aus Meßkirch, 250 aus Naumburg, 580 aus Frankfurt/Oder, 1000 aus Trier und 5000 aus Dresden. Ein Prozent für Deutschland? Machbar! Lasst uns beginnen – kreativ, finanzstark und so groß, dass wir nicht mehr ignoriert werden können! Jeder, dem unser Land am Herzen liegt, kann sich beteiligen.
Wir fordern, was für jeden Staat selbstverständlich und nicht verhandelbar sein muss: die Wiederherstellung und den Schutz unserer Rechtsordnung.
Wir fordern außerdem eine offene Diskussion darüber, wie Deutschland in zehn, zwanzig, fünfzig Jahren aussehen soll. An dieser Diskussion müssen diejenigen beteiligt werden, deren Meinung bisher als engstirnig, hasserfüllt oder fremdenfeindlich geschmäht wurde. Oder andersherum: Wer die Auflösung des Rechtsstaats und unserer Lebensordnung zu verantworten hat, muss abtreten.
WAS KÖNNEN SIE TUN?
Die wichtigsten Schritte für den Aufbau unserer Bürgerbewegung sind: spenden, weitersagen, mitmachen."